ks_dwell_mean,ks_dwell_std,ks_flight_mean,ks_flight_std,ks_wpm,ks_error_rate,ms_speed_mean,ms_speed_std,ms_click_rate,ms_idle_ratio,ap_unique_count,ap_unknown_flag
0.11578181818181818,0.022530282651658774,0.42045,0.49208220236957245,24.1,0.0,736.36,1006.57,104.0,0.0,3,1.0
0.1001,0.029165356161034616,0.33136000000000004,0.36303142869760224,29.9,0.0,771.21,1070.73,88.05,0.0,5,0.0
0.11110909090909091,0.029825775917667406,0.28249,0.3042747093956016,32.62,0.0,481.97,744.49,42.04,0.13,4,0.0
0.1054,0.023855942655866692,0.35669,0.4105637410250014,27.93,0.0,700.98,976.61,60.03,0.0,7,0.0
0.09258181818181818,0.025763804772658026,0.30023,0.3149998308641521,32.83,0.0,740.87,1091.69,60.13,0.0,6,1.0
0.10094545454545455,0.03269649411286671,0.26846,0.3539914694515172,34.78,0.0,679.6,971.08,54.06,0.105,3,0.0
0.09476363636363637,0.01816090706585289,0.25875,0.36623926984660965,36.36,0.0,741.76,953.52,160.09,0.0,7,0.0
0.09484545454545455,0.02267034907699322,0.23358,0.33114994186923846,39.06,0.0,604.91,851.63,280.16,0.0,7,0.0
0.08942727272727273,0.018226359532780588,0.22004,0.29413737229018994,41.46,0.0,810.75,1088.9,118.06,0.05,7,0.0
0.10221818181818182,0.02347095303483939,0.21273999999999998,0.2651203550591064,40.59,0.0,730.15,1066.91,106.06,0.0,6,0.0
0.09646363636363636,0.027889255017919452,0.22213,0.2666749250804557,40.21,0.0,856.67,1125.7,90.05,0.0,3,0.0
0.09137272727272727,0.02404225825121637,0.24583,0.2846060515090211,38.11,0.0,842.13,1131.13,158.33,0.0,4,0.0
0.09835454545454546,0.025238595984577415,0.2534,0.31616883323805195,36.51,0.0,728.02,1076.53,126.07,0.0,5,0.0
0.09031818181818183,0.030697160070007067,0.2947,0.2678595361586201,33.5,0.0,679.14,999.33,122.07,0.0,4,0.0
0.10755454545454546,0.02364353457655448,0.42333,0.48673503412477354,24.37,0.0,728.02,1112.68,120.07,0.0,5,0.0
0.09809090909090909,0.025365427437575524,0.18835000000000002,0.24076155677811653,44.56,0.0,750.75,1059.42,98.21,0.0,6,0.0
0.10087272727272728,0.025457693961122674,0.21983,0.2869884436310594,39.9,0.0,705.31,979.75,96.0,0.0,5,0.0
0.09358181818181818,0.02241074823301615,0.22008,0.25252169015749915,40.86,0.0,553.8,763.58,118.13,0.0,3,0.0
0.0917090909090909,0.016838494858238046,0.24465,0.246533451640498,38.2,0.0,809.44,1023.7,102.05,0.0,7,0.0
0.09478181818181818,0.018040222735976302,0.26657,0.23229680750664175,35.6,0.0,563.58,808.07,72.3,0.0,6,0.0
0.0859,0.026946502555990452,0.20541,0.2048935411920596,44.01,0.0,608.91,864.55,46.29,0.042,5,0.0
0.09173636363636364,0.01680906140908961,0.19285,0.21609694969311036,44.93,0.0,596.84,830.84,65.85,0.074,7,0.0
0.09095454545454545,0.022177392255915192,0.22236,0.23567141532226601,40.94,0.0,688.15,979.6,58.03,0.06,5,0.0
0.09213636363636364,0.02165909844510028,0.22911,0.24209428581076056,39.94,0.0,764.91,1035.56,68.07,0.019,3,1.0
0.09699090909090909,0.033100436690335515,0.26034999999999997,0.21635993287934704,35.96,0.0,691.47,1001.09,114.12,0.0,4,0.0
0.09332727272727273,0.01988673381473644,0.30745,0.32303992959247485,32.19,0.0,735.26,935.68,136.07,0.0,3,0.0
0.09522727272727273,0.028009930057359692,0.2362,0.21542297411784514,38.72,0.0,735.68,1069.57,102.06,0.0,3,0.0
0.08783636363636364,0.017370162505127733,0.2153,0.23769781469569953,42.32,0.0,806.57,1057.57,98.1,0.0,6,0.0
0.09678181818181818,0.02559491426755785,0.24580000000000002,0.25979594556754215,37.47,0.0,756.42,1051.67,74.2,0.057,5,0.0
0.10063636363636363,0.022312251017200066,0.17795,0.18840986792982295,45.73,0.0,681.34,920.75,78.25,0.0,5,0.0
0.08911818181818182,0.022138555426306303,0.21342,0.20908174265370738,42.38,0.0,735.86,1007.27,124.26,0.0,5,0.0
0.09546363636363636,0.022444387838712495,0.24008,0.31470698117455226,38.25,0.0,826.82,1114.82,114.12,0.0,3,0.0
0.08982727272727273,0.020898281791051194,0.19683,0.2007821431303093,44.65,0.0,927.65,1234.0,124.07,0.02,4,0.0
0.09142727272727273,0.027080549880277204,0.27348,0.25043951054984204,35.29,0.0,501.87,805.92,54.03,0.0,4,0.0
0.09448181818181818,0.016825148925451932,0.1925,0.23571302702886643,44.53,0.0,751.79,1090.79,46.02,0.018,6,0.0
0.08722727272727272,0.02098037611240994,0.25579,0.29592884073333875,37.53,0.0,810.72,1004.78,104.06,0.022,7,0.0
0.09344545454545454,0.01950114681942391,0.25886,0.23241569176322363,36.5,0.0,626.06,832.43,84.05,0.0,5,0.0
0.0921,0.02074589115945613,0.22119000000000003,0.2924700571568538,40.93,0.0,695.64,964.77,62.07,0.0,3,0.0
0.09187272727272727,0.01682237146832104,0.16929,0.17947936093044237,48.83,0.0,631.66,859.79,86.05,0.0,3,0.0
0.0922,0.022328815463432,0.23118,0.25166742957941757,39.69,0.0,579.84,775.84,52.03,0.061,6,0.0
0.09372727272727273,0.019875416519363358,0.17834,0.20598781625242898,46.9,0.0,792.95,956.57,80.21,0.0,4,0.0
0.09312727272727273,0.018928660328142135,0.2023,0.28229672332494404,43.32,0.0,579.3,836.71,71.01,0.0,7,0.0
0.10173636363636364,0.01924210345712093,0.16819,0.1623222751195904,47.13,0.0,649.67,840.32,42.53,0.244,5,0.0
0.09443636363636364,0.026688846836357423,0.30439,0.28123965837776943,32.33,0.0,508.3,671.08,42.09,0.178,6,0.0
0.09917272727272727,0.018107848624786486,0.24939999999999998,0.22905577195667143,36.82,0.0,551.25,762.67,64.17,0.0,6,0.0
0.0948909090909091,0.018336000356972866,0.19607,0.21246397890779825,43.93,0.0,682.33,911.88,76.12,0.05,4,0.0
0.09963636363636363,0.022461801919136975,0.27972,0.36604499662685674,33.91,0.0,559.84,756.48,46.17,0.029,7,0.0
0.09012727272727272,0.014134078739634282,0.21321,0.17974001254899008,42.26,0.0,543.24,720.4,60.13,0.073,7,0.0
0.09581818181818182,0.01810755743781133,0.17865,0.20507393924035194,46.47,0.0,647.04,899.77,38.06,0.203,7,0.0
0.10010000000000001,0.020830650493923613,0.27788999999999997,0.38023230457766793,34.02,0.0,706.0,840.0,28.09,0.118,4,0.0
0.10974545454545455,0.02491061475099977,0.31731,0.44671903536289514,30.13,0.0,699.42,847.75,88.05,0.0,4,0.0
0.08743636363636363,0.015752858326492546,0.18626,0.24396882860999544,46.74,0.0,782.44,1017.32,90.05,0.0,3,0.0
0.08568181818181818,0.020229523878817227,0.2172,0.2791949776689322,42.38,0.0,606.23,861.23,104.06,0.046,3,0.0
0.09003636363636364,0.022678018993169253,0.19593,0.25582881450949446,44.75,0.0,586.58,770.81,56.03,0.071,4,0.0
0.08424545454545454,0.014014518445980484,0.14051,0.16664979547942246,56.61,0.0,827.2,1051.81,58.03,0.07,6,0.0
0.08572727272727274,0.014728821467387737,0.18080000000000002,0.24685317723519606,47.98,0.0,571.06,878.27,116.06,0.0,6,0.0
0.08205454545454545,0.009920218106106706,0.16868,0.18279710549616965,50.98,0.0,596.04,873.81,118.06,0.0,6,0.0
0.08940000000000001,0.014770985072093191,0.19141,0.24919108442228738,45.56,0.0,671.64,1004.3,70.18,0.0,7,0.0
0.08781818181818182,0.016518160804509574,0.16796,0.18383033361106527,49.89,0.0,646.34,980.35,86.05,0.0,3,0.0
0.08751818181818181,0.025053335833050982,0.23763,0.19973434606997367,39.53,0.0,437.33,649.87,56.12,0.044,3,0.0
0.08913636363636364,0.016060838877672158,0.20321,0.20182193169006957,43.82,0.0,669.17,979.32,52.03,0.062,7,0.0
0.08287272727272726,0.02521321442851311,0.19724,0.16334364729340137,45.77,0.0,644.25,871.49,40.02,0.124,5,0.0
0.08661818181818182,0.019265244259122082,0.20664,0.2175833081833255,43.72,0.0,619.22,822.83,38.02,0.055,6,0.0
0.08626363636363636,0.015434265303361396,0.26155,0.3936387296042457,37.03,0.0,619.88,854.51,44.07,0.017,3,0.0
0.09145454545454546,0.020967992924281698,0.17748,0.1817689119000643,47.47,0.0,720.62,969.07,104.17,0.046,5,0.0
0.08839090909090909,0.014426812159687568,0.17678,0.21281920757091244,48.17,0.0,743.85,1047.07,102.05,0.0,4,0.0
0.0943,0.01994321939908399,0.18336,0.179535946261466,45.98,0.0,745.39,1057.47,86.05,0.021,3,0.0
0.09194545454545455,0.01694581739759777,0.23679,0.24557037212714947,39.06,0.0,581.97,810.78,156.24,0.0,5,0.0
0.09024545454545455,0.015039372569117613,0.2178,0.23451733885199666,41.63,0.0,612.34,893.45,112.06,0.0,7,0.0
0.09075454545454545,0.023587427313565324,0.17839,0.22291598043508082,47.44,0.0,507.67,720.22,40.19,0.165,4,0.0
0.08548181818181819,0.01911077278300478,0.16325,0.17234722219983706,51.31,0.0,641.51,867.9,62.62,0.0,4,0.0
0.08897272727272727,0.015635478304745966,0.13283,0.14301362056345077,57.22,0.0,710.5,1053.38,46.24,0.02,7,0.0
0.08950909090909091,0.013310255786081238,0.1752,0.20087028982239594,48.24,0.0,533.76,777.79,68.04,0.022,7,0.0
0.08887272727272727,0.01657589158441204,0.14048,0.15230777174305102,55.41,0.0,654.41,968.14,32.02,0.084,3,0.0
0.08811818181818182,0.012063815166175098,0.13081,0.14296415595836912,57.96,0.0,581.29,815.92,56.41,0.0,5,0.0
0.09282727272727273,0.017286531804216305,0.24373999999999998,0.3549435704759592,38.17,0.0,569.92,872.31,56.26,0.0,5,0.0
0.08988181818181817,0.01727905195210768,0.16097,0.18515428431446032,50.8,0.0,626.25,929.82,114.13,0.0,4,0.0
0.09224545454545455,0.019444092348904516,0.13849,0.16911558473422844,55.01,0.0,659.19,961.04,94.05,0.0,3,0.0
0.09167272727272727,0.01654007804752389,0.15064,0.16469549140425457,52.49,0.0,767.02,1054.82,92.29,0.0,6,0.0
0.08928181818181818,0.01339364163936143,0.13565,0.13711650561150948,56.44,0.0,743.93,1057.81,106.06,0.0,7,0.0
0.0943909090909091,0.01841186870176162,0.11921,0.13474073416916077,59.18,0.0,687.36,912.83,64.03,0.0,4,0.0
0.09018181818181818,0.015806189811704667,0.16911,0.21835463738301203,49.2,0.0,547.47,820.96,68.04,0.0,7,0.0
0.08766363636363636,0.013506981359820758,0.15836,0.15424915054691368,51.81,0.0,600.5,941.24,66.04,0.017,7,0.0
0.09301818181818182,0.01603613533129589,0.1401,0.1513977909717018,54.45,0.0,515.84,788.15,32.02,0.0,6,0.0
0.0923,0.01398549248328424,0.14937,0.1976333420475626,52.61,0.0,648.87,945.91,36.02,0.0,7,0.0
0.09886363636363636,0.01702253052441221,0.19071000000000002,0.20977385415939923,44.08,0.0,586.98,884.56,58.06,0.022,4,0.0
0.09212727272727272,0.02020054904744378,0.17310999999999999,0.2139968974333766,48.1,0.0,584.38,930.39,40.02,0.0,6,0.0
0.09526363636363637,0.022297321486101095,0.14449,0.15386263317936844,52.95,0.0,667.78,908.04,52.03,0.1,5,0.0
0.08751818181818181,0.015848584680142146,0.13996,0.13890258136950195,55.88,0.0,466.64,729.76,70.22,0.0,7,0.0
0.08841818181818181,0.01547008844071799,0.12193,0.12053416343740705,60.22,0.0,544.2,787.55,70.26,0.022,4,0.0
0.08777272727272727,0.016167627587812067,0.13063,0.11986462780987558,58.1,0.0,607.75,733.33,65.87,0.053,5,1.0
0.09134545454545455,0.015867032717957294,0.18078,0.19397810758490822,46.93,0.0,847.27,1058.07,92.15,0.0,7,0.0
0.08931818181818182,0.017293861233502378,0.18537,0.26125179871789084,46.54,0.0,622.03,928.86,60.25,0.0,4,1.0
0.08694545454545455,0.01602107135221385,0.11739000000000001,0.12628598453070272,61.96,0.0,790.42,1083.65,96.0,0.028,3,0.0
0.08599090909090909,0.015528390421769704,0.14286,0.12452003140949741,55.59,0.0,755.6,1138.64,50.03,0.021,3,0.0
0.0913,0.01548018087749623,0.15728,0.1382052161742739,51.22,0.0,587.61,861.0,58.03,0.0,3,0.0
0.09091818181818181,0.01933095021884947,0.14187,0.1556497424775683,54.57,0.0,653.35,949.34,56.03,0.0,5,0.0
0.08889999999999999,0.013637595095910423,0.15861,0.13325471390452864,51.48,0.0,608.54,804.69,66.04,0.0,4,0.0
0.09295454545454546,0.019199706437149692,0.14935,0.12372843246400562,52.46,0.0,766.18,1175.86,80.04,0.0,7,0.0
0.09238181818181818,0.018036175768816304,0.13235,0.12887873930344151,56.42,0.0,734.59,1086.19,90.05,0.05,4,0.0
0.08906363636363636,0.01615445899603405,0.24916,0.23541019141537228,38.03,0.0,468.76,796.35,56.03,0.0,6,0.0
0.08545454545454545,0.016622897679788782,0.16899,0.21406712576510512,50.19,0.0,427.79,644.45,68.04,0.0,3,0.0
0.08538181818181818,0.021364354339966286,0.17649,0.19640899758751718,48.81,0.0,636.78,936.68,90.05,0.0,5,0.0
0.075,0.014260925636157001,0.12252,0.12366902783010968,64.38,0.0,673.04,854.63,158.08,0.017,6,0.0
0.08467272727272727,0.018510650496894532,0.13707,0.12224312795954353,57.34,0.0,602.06,903.82,250.13,0.0,3,0.0
0.08555454545454545,0.017719219149633182,0.13051,0.1299944310773008,58.77,0.0,623.51,870.46,120.06,0.0,3,0.0
0.08638181818181818,0.0177705834559149,0.26256,0.503936837311979,36.91,0.0,729.53,1041.64,152.24,0.0,5,0.0
0.07897272727272728,0.01365650694058264,0.1292,0.13370346958017873,61.09,0.0,761.71,1071.19,106.06,0.0,3,0.0
0.09451818181818182,0.017752172722335608,0.13541,0.15465997435234063,55.14,0.0,651.34,872.87,46.31,0.058,4,0.0
0.0809,0.012542328332490743,0.15109999999999998,0.15698648207904894,54.98,0.0,561.89,799.36,58.03,0.0,4,0.0
0.08223636363636364,0.01438250831581701,0.11623,0.1137712817698542,63.86,0.0,594.49,811.62,80.05,0.0,5,0.0
0.08586363636363636,0.015275422922280926,0.12055,0.10479706579861862,61.4,0.0,576.63,816.13,44.02,0.025,3,0.0
0.09076363636363637,0.021646259387121496,0.19813,0.1344713686998091,44.3,0.0,627.03,1010.74,68.04,0.0,7,0.0
0.08693636363636363,0.015573649073179523,0.15817,0.15960633550499595,52.01,0.0,447.9,631.01,30.02,0.161,7,0.0
0.08942727272727273,0.02370080550990159,0.12553,0.12268724510360118,58.95,0.0,346.84,574.46,49.95,0.0,3,0.0
0.08522727272727273,0.018395765322980772,0.14239,0.16304787606371599,55.9,0.0,557.53,793.38,35.93,0.117,4,0.0
0.08789090909090909,0.016791393899581685,0.15688,0.13347394918526653,52.06,0.0,615.56,886.55,60.07,0.04,6,0.0
0.09352727272727272,0.015199677030061589,0.14936,0.17027610388881803,52.33,0.0,665.09,867.86,80.09,0.0,6,0.0
0.0943909090909091,0.015401393089292573,0.11982,0.12049344657144913,59.02,0.0,736.1,1015.21,88.19,0.0,4,0.0
0.09714545454545455,0.020165483561589273,0.17014,0.14160360321843665,47.65,0.0,672.46,1031.88,66.1,0.0,6,0.0
0.09031818181818183,0.014174541839637584,0.2326,0.3081038785864274,39.77,0.0,692.3,1029.95,80.04,0.0,6,0.0
0.08512727272727273,0.013608386451676844,0.15012999999999999,0.13848812263552102,54.15,0.0,573.79,924.06,62.03,0.036,7,0.0
0.08504545454545455,0.014129144605131878,0.16629,0.20095561394939374,50.8,0.0,416.86,617.01,32.02,0.0,6,0.0
0.08563636363636364,0.009223477947853808,0.18351,0.17762856658394413,47.53,0.0,749.46,1082.54,78.21,0.0,5,0.0
0.0875909090909091,0.014758418244883463,0.12877,0.11767554310239849,58.64,0.0,487.38,765.83,46.0,0.021,3,0.0
