ks_dwell_mean,ks_dwell_std,ks_flight_mean,ks_flight_std,ks_wpm,ks_error_rate,ms_speed_mean,ms_speed_std,ms_click_rate,ms_idle_ratio,ap_unique_count,ap_unknown_flag
0.0878,0.014405762735794308,0.14092,0.19713091983642636,55.58,0.0,710.28,923.33,114.06,0.0,7,0.0
0.08641818181818182,0.012517573101988914,0.11951,0.124889635278513,61.52,0.0,673.46,883.3,118.07,0.0,5,0.0
0.09036363636363637,0.01442187732074245,0.13289,0.12762957206959,56.83,0.0,597.9,888.79,50.03,0.0,7,0.0
0.09036363636363637,0.015993765830927542,0.14154,0.18409714343851785,54.79,0.0,592.85,893.21,88.28,0.0,7,0.0
0.09028181818181819,0.014312010213929992,0.13333,0.11941317673430255,56.74,0.0,700.09,1006.84,104.22,0.132,7,0.0
0.09181818181818181,0.011060001643925572,0.1229,0.13608151152077116,58.95,0.0,581.01,828.69,102.11,0.0,4,0.0
0.09122727272727273,0.015360279353520292,0.10934,0.12434479125042236,62.95,0.0,771.79,1007.13,60.13,0.0,3,0.0
0.08582727272727272,0.01279547505246217,0.15274,0.14600359356308096,53.41,0.0,716.81,976.43,65.36,0.041,4,0.0
0.09290909090909091,0.01606495904417154,0.16544999999999999,0.23840078882233404,49.32,0.0,705.53,936.12,62.07,0.0,7,0.0
0.0936,0.020653038517370756,0.11481,0.11383423084077615,60.61,0.0,466.71,721.21,10.01,0.044,7,1.0
0.08689090909090909,0.022448717315047405,0.12929,0.14636845022825862,58.7,0.0,599.59,915.84,36.02,0.035,3,0.0
0.09178181818181819,0.013589615018963429,0.1804,0.23774756921295045,46.91,0.0,517.83,841.34,28.01,0.076,7,0.0
0.09322727272727273,0.015150979566291477,0.14861,0.10008691167624711,52.56,0.0,636.62,857.56,76.04,0.033,5,0.0
0.08986363636363637,0.021310526634847518,0.13015000000000002,0.11681002858392672,57.64,0.0,627.73,844.25,64.07,0.019,4,0.0
0.08757272727272727,0.014773902051190871,0.15342,0.1668162115756273,52.85,0.0,783.12,959.01,90.01,0.0,5,0.0
0.09503636363636364,0.01384740211933435,0.17605,0.14436475600983012,47.04,0.0,669.74,937.69,90.05,0.0,6,0.0
0.09342727272727272,0.016338426540465332,0.11309000000000001,0.10988770480206904,61.15,0.0,603.42,794.13,48.1,0.0,5,0.0
0.09179090909090909,0.01823093275427533,0.12255,0.11552737289875889,59.06,0.0,524.14,759.76,24.77,0.186,3,1.0
0.09291818181818182,0.013321397688066984,0.12435,0.11719508190287775,58.26,0.0,915.68,1140.19,0.0,0.443,7,0.0
0.0983,0.014887041344740065,0.14708000000000002,0.12184409710773847,51.72,0.0,510.71,702.49,22.05,0.138,3,0.0
0.09257272727272728,0.007376461334419221,0.13863,0.13102233948622824,54.89,0.0,831.37,954.95,30.02,0.157,4,0.0
0.09130909090909091,0.015955403758316777,0.10845,0.09794227608364248,63.19,0.0,584.62,843.68,46.03,0.0,4,0.0
0.09605454545454546,0.01771944489177715,0.13685,0.10889084493707958,54.43,0.0,536.42,755.19,36.02,0.183,3,0.0
0.09623636363636363,0.012012432953175865,0.13445000000000001,0.13217822353843986,54.93,0.0,775.37,1105.95,52.03,0.021,5,0.0
0.09266363636363636,0.011780770155407728,0.11851,0.1149254584502494,59.88,0.0,554.59,869.91,50.13,0.0,6,0.0
0.08467272727272727,0.01810464531047714,0.11547,0.1277539479711771,63.28,0.0,731.9,983.24,26.07,0.27,5,0.0
0.08504545454545455,0.014762612481289595,0.12154,0.11082991172663331,61.37,0.0,513.24,766.34,34.02,0.069,7,1.0
0.0883,0.012377156377779187,0.10783,0.11283417577233514,64.4,0.0,299.36,576.24,10.01,0.234,7,0.0
0.08508181818181818,0.015446411763371984,0.11481,0.13041886750006687,63.34,0.0,401.4,593.46,6.0,0.401,3,0.0
0.08764545454545454,0.016085295374121275,0.11655,0.12428044675026094,61.98,0.0,263.92,456.68,26.03,0.148,4,0.0
0.08801818181818181,0.014199001245286105,0.10563,0.12871854783035566,65.2,0.0,410.57,637.75,4.0,0.332,3,0.0
0.09139090909090909,0.015518663250773538,0.12564,0.12357481045009852,58.36,0.0,526.28,720.81,14.08,0.269,4,0.0
0.09218181818181818,0.01304429516545974,0.16272,0.18342727774849144,49.98,0.0,443.03,534.63,14.01,0.241,7,0.0
0.09646363636363636,0.022714941018073222,0.1067,0.0979983900094509,62.03,0.0,641.81,781.29,22.01,0.021,5,0.0
0.08977272727272727,0.009695162805140604,0.12467,0.12200918954461312,59.08,0.0,614.65,827.11,18.01,0.455,5,0.0
0.09152727272727272,0.012873934201252615,0.13387,0.1651509144859802,56.28,0.0,693.47,833.19,20.02,0.32,5,0.0
0.08964545454545454,0.01624366729752636,0.12279,0.12667902088875385,59.62,0.0,470.18,729.09,28.09,0.134,3,0.0
0.09713636363636363,0.01578697391695272,0.10701,0.1280649960848874,61.72,0.0,547.3,755.78,72.08,0.059,6,0.0
0.08816363636363636,0.017461115240858627,0.13498000000000002,0.15412456578293346,56.91,0.0,365.16,501.22,18.63,0.633,3,1.0
0.09303636363636364,0.020359777637649814,0.11352,0.10905865700010553,61.15,0.0,467.19,484.79,4.04,0.715,4,0.0
0.08733636363636363,0.015003151184152795,0.12314,0.12449265217049738,60.22,0.0,707.35,735.37,19.28,0.143,5,0.0
0.08831818181818182,0.016702623637130678,0.11761999999999999,0.11844324285402598,61.46,0.0,884.48,1175.61,13.69,0.582,6,0.0
0.09126363636363637,0.011870153556485503,0.1328,0.1210738617538897,56.61,0.0,616.68,833.5,17.29,0.367,6,0.0
0.09653636363636364,0.015400796909723386,0.10603,0.09865786053044351,62.2,0.0,311.3,379.47,26.0,0.323,3,0.0
0.09380909090909091,0.013715790501859856,0.1137,0.11887662138162874,60.86,0.0,635.14,860.7,22.05,0.314,4,0.0
0.09214545454545454,0.01638898188639939,0.10704,0.12047158447811114,63.34,0.0,454.27,600.24,14.03,0.248,5,0.0
0.08991818181818181,0.010619493225367978,0.1113,0.12099439840110138,62.79,0.0,495.47,734.08,17.83,0.431,4,0.0
0.09644545454545454,0.019593435821027596,0.12301000000000001,0.1363927291154318,57.62,0.0,518.84,831.84,22.61,0.264,3,0.0
0.08437272727272727,0.015100866922735988,0.08525,0.09564634220804148,74.13,0.0,357.25,508.19,30.3,0.324,3,0.0
0.08571818181818182,0.016098622188362468,0.11295,0.10372033176876279,63.69,0.0,326.1,519.13,20.06,0.39,4,0.0
0.08546363636363637,0.01503271583761715,0.10776,0.12830238761093524,65.42,0.0,259.35,324.62,9.34,0.503,3,0.0
0.08935454545454546,0.02007861367905482,0.14225,0.1654045562317502,54.88,0.0,373.83,547.29,37.19,0.436,7,0.0
0.09313636363636364,0.018566597573452855,0.11719,0.13651818316009534,60.1,0.0,542.29,746.16,22.12,0.301,6,0.0
0.0919,0.015442473895072644,0.11667,0.12533313874098367,60.62,0.0,286.32,496.81,8.08,0.437,4,0.0
0.09551818181818182,0.02005705951438636,0.11752,0.15153433640964384,59.3,0.0,188.64,231.17,13.25,0.4,4,0.0
0.09861818181818181,0.014294251864425657,0.11113,0.13015355076899662,60.11,0.0,93.66,168.5,0.0,0.743,4,0.0
0.0931090909090909,0.017415421588089938,0.09928000000000001,0.11801924325201284,65.44,0.0,418.84,578.73,12.02,0.563,3,0.0
0.09587272727272728,0.025578979295862878,0.1237,0.16673150738704295,57.6,0.0,248.61,426.65,12.15,0.562,5,0.0
0.09305454545454546,0.016150935801764778,0.10306,0.09087664655393535,64.26,0.0,204.6,467.4,2.05,0.445,6,0.0
0.0902090909090909,0.02125415039682624,0.09319,0.08596233606773505,68.6,0.0,319.53,563.52,14.34,0.461,4,0.0
0.0846909090909091,0.015869307139598412,0.11121,0.09946743129732911,64.59,0.0,268.41,411.02,20.01,0.388,3,0.0
0.09955454545454545,0.014977874591300573,0.09922,0.08727104394420357,63.24,0.0,351.85,575.13,22.01,0.364,3,0.0
0.0890909090909091,0.011421160584236135,0.10028,0.11143749418894483,66.57,0.0,249.23,481.58,6.0,0.291,4,0.0
0.08987272727272727,0.015089870172343492,0.1128,0.1258526828390153,62.36,0.0,237.71,422.12,24.43,0.356,6,0.0
0.09899090909090909,0.014058552880396657,0.11424,0.11047835584905812,59.16,0.0,308.19,389.32,7.62,0.801,4,0.0
0.09930909090909092,0.019492893810076253,0.08751,0.08555762775268297,67.09,0.0,288.13,445.33,7.87,0.572,4,0.0
0.08984545454545455,0.01893126322443189,0.10736,0.11898341807906586,64.02,0.0,520.07,713.88,18.78,0.37,5,0.0
0.09611818181818182,0.01750695965505251,0.10017999999999999,0.09525350737199478,64.11,0.0,578.17,792.22,15.18,0.505,5,0.0
0.09509090909090909,0.016153170248929746,0.09745,0.07771488131482784,65.33,0.0,723.22,833.05,10.65,0.0,7,0.0
0.09067272727272728,0.017189653336184,0.16164,0.21627463096720337,50.5,0.0,541.29,699.61,24.73,0.273,7,0.0
0.0935,0.014246824207520777,0.09616,0.09694193221832449,66.33,0.0,547.09,763.06,36.49,0.12,3,0.0
0.09255454545454546,0.01825323881596708,0.14313,0.2327353339453781,53.89,0.0,557.92,761.73,20.39,0.35,5,0.0
0.0949,0.01177132108134002,0.13983,0.23570153938119848,54.05,0.0,447.5,640.54,16.03,0.604,5,1.0
0.09056363636363636,0.016371943850824355,0.1224,0.18058672893285008,59.45,0.0,255.22,415.75,27.33,0.083,7,0.0
0.09896363636363636,0.019979703337500918,0.1152,0.10527854060116483,58.91,0.0,395.53,586.48,6.51,0.299,5,0.0
0.07366363636363636,0.017810573978806678,0.10919999999999999,0.10875853989457562,69.39,0.0,144.65,92.9,0.0,0.0,7,0.0
0.08061818181818181,0.01912907829362503,0.08911,0.09045598622780276,74.24,0.0,578.29,503.23,0.0,0.44,7,0.0
0.06961818181818182,0.02220327985599507,0.18944,0.35760504657140024,49.62,0.0,606.78,697.68,21.68,0.287,3,0.0
0.07554545454545454,0.02475101467157917,0.08785,0.09158567634248879,77.22,0.0,434.62,692.51,44.9,0.25,3,0.0
0.08094545454545454,0.02252329299353732,0.08965000000000001,0.09716534876178853,73.87,0.0,706.07,902.53,15.17,0.433,7,0.0
0.0791090909090909,0.01694245876757294,0.10222,0.12382683966823277,69.75,0.0,419.9,616.3,22.1,0.449,4,0.0
0.07898181818181818,0.015194065827277317,0.10221,0.10541132608342742,69.81,0.0,347.75,467.83,20.21,0.61,3,0.0
0.08408181818181819,0.02235244139604523,0.08487,0.09233598130980385,74.42,0.0,371.15,534.76,6.22,0.563,5,0.0
0.08108181818181819,0.02127631632505111,0.10353,0.12164749666328709,68.49,0.0,268.45,531.44,74.4,0.419,3,0.0
0.0872,0.016854554280668475,0.09654,0.11275609074458016,68.59,0.0,272.86,446.76,52.11,0.709,5,0.0
0.0791,0.013520576910768266,0.09142,0.09980390551253772,73.98,0.0,660.79,863.65,44.06,0.132,6,0.0
0.08693636363636363,0.019301723898516043,0.15893,0.20037481018220718,51.85,0.0,561.32,734.72,18.78,0.514,5,0.0
0.07341818181818181,0.016989633202739735,0.13517,0.1273795557466826,61.13,0.0,583.68,824.01,32.2,0.107,4,0.0
0.07500909090909091,0.01213206120537269,0.09479,0.11475096174857195,74.45,0.0,401.3,817.84,16.13,0.252,6,0.0
0.08422727272727273,0.021700004189358624,0.12137,0.15780055661076317,61.68,0.0,333.87,417.79,18.85,0.333,4,0.0
0.08157272727272727,0.013620873019677624,0.10622999999999999,0.12617819013865536,67.36,0.0,452.03,627.52,22.44,0.274,5,0.0
0.08241818181818182,0.013780843093353774,0.11498,0.17127561803518135,64.19,0.0,331.68,488.05,2.02,0.41,3,0.0
0.08698181818181819,0.014374826481166175,0.11997000000000001,0.14288870610840218,61.21,0.0,666.46,919.22,10.01,0.323,4,0.0
0.07874545454545455,0.01829149330352028,0.12069,0.13790622780232467,63.67,0.0,465.54,664.43,10.08,0.443,7,0.0
0.08889090909090909,0.020376773765513254,0.15807,0.23412105154765084,51.59,0.0,269.66,357.47,6.97,0.604,5,0.0
0.08227272727272728,0.018725655711301054,0.12308999999999999,0.1300325467804973,61.8,0.0,361.31,437.64,6.39,0.679,6,0.0
0.08982727272727273,0.018159685620026074,0.10695,0.08747773367485516,64.15,0.0,540.01,720.52,20.13,0.528,7,0.0
0.08356363636363637,0.016075650700812873,0.09621,0.10083960255992902,70.16,0.0,557.4,736.84,26.18,0.384,4,0.0
0.08796363636363637,0.01677374571926454,0.11937999999999999,0.17377352310790423,61.07,0.0,537.18,723.04,33.1,0.132,5,0.0
0.08551818181818183,0.012634778841105069,0.14889,0.17920783992026937,54.33,0.0,400.55,608.88,7.3,0.435,7,0.0
0.08924545454545454,0.014959703448689325,0.17103,0.19194976802394018,49.03,0.0,268.14,311.3,22.42,0.282,4,0.0
0.0792,0.01860999731327224,0.10362,0.10243603749549168,69.2,0.0,278.66,489.9,17.11,0.414,4,0.0
0.08068181818181819,0.01441484083726339,0.12905,0.17578867521354535,60.61,0.0,481.53,620.69,18.06,0.309,4,1.0
0.08060909090909091,0.01072552605194305,0.10668,0.09589400166619158,67.57,0.0,446.39,682.26,46.02,0.05,4,0.0
0.07915454545454545,0.01955598954982149,0.16643,0.1783382930774481,52.07,0.0,420.54,607.77,30.05,0.238,7,0.0
0.08301818181818182,0.015244265687911518,0.09718,0.10325288050864893,70.03,0.0,570.5,886.33,13.94,0.286,3,0.0
0.08252727272727273,0.014917043333656364,0.12483,0.14884589383355898,61.22,0.0,447.83,599.49,32.15,0.128,7,0.0
0.09029090909090909,0.01997806069394397,0.09205,0.1032451048072821,68.98,0.0,580.25,750.67,50.05,0.168,6,0.0
0.09151818181818182,0.02183876453382005,0.16661,0.18521398705281414,49.39,0.0,679.32,921.26,44.02,0.114,4,0.0
0.08806363636363637,0.017593195998866874,0.11531,0.12191712531242051,62.21,0.0,647.33,865.88,24.03,0.3,3,0.0
0.08543636363636364,0.017944317915556042,0.12049,0.1246933701347251,61.55,0.0,391.3,643.88,12.01,0.171,3,0.0
0.09404545454545454,0.016847692045877598,0.10354,0.12012264288356851,63.77,0.0,469.39,724.93,41.83,0.07,4,0.0
0.09443636363636364,0.021094514582102746,0.09141,0.09963593115828133,67.59,0.0,633.41,907.76,32.54,0.245,7,0.0
0.09058181818181818,0.01628654771164339,0.10266,0.1168716503976335,65.25,0.0,571.02,768.89,24.13,0.359,7,0.0
0.08808181818181818,0.02407230018846633,0.09852999999999999,0.0950373032024794,67.55,0.0,380.02,557.18,24.03,0.336,3,0.0
0.08626363636363636,0.017481205492029018,0.09316,0.09760489741811115,70.19,0.0,446.25,733.59,39.12,0.085,6,0.0
0.09187272727272727,0.017956285301202527,0.10282,0.08583553783576797,64.74,0.0,554.12,686.8,22.33,0.126,7,0.0
0.08717272727272728,0.023802902802351266,0.11288000000000001,0.13761056806962335,63.23,0.0,295.99,404.15,10.95,0.569,6,0.0
0.08166363636363637,0.01679031105889779,0.10424,0.1510634539228834,68.02,0.0,506.05,650.8,14.63,0.478,7,0.0
0.08888181818181819,0.017771258716355362,0.1212,0.18324772546716342,60.28,0.0,680.54,791.26,24.01,0.372,7,0.0
0.08644545454545455,0.021348412757690612,0.1969,0.25879425118121235,45.21,0.0,352.01,528.03,20.01,0.512,4,0.0
0.09555454545454545,0.013390770227015595,0.08827,0.08940853861783996,68.26,0.0,364.0,437.53,25.03,0.074,6,0.0
0.0959,0.014835430563350696,0.0963,0.10855766516771935,65.41,0.0,293.41,443.68,2.82,0.443,4,0.0
0.08785454545454546,0.01426088101320277,0.09818,0.09639549090422574,67.75,0.0,354.84,451.28,10.02,0.258,5,0.0
0.08825454545454546,0.01571352052446323,0.08243,0.08325899417547099,73.53,0.0,305.19,391.52,12.51,0.367,7,0.0
0.08573636363636364,0.01897483980049754,0.08506999999999999,0.10109326881647462,73.59,0.0,299.06,422.14,16.49,0.503,4,0.0
0.08077272727272727,0.017336325499314492,0.08941,0.0905669114215807,74.05,0.0,312.89,386.85,26.53,0.251,3,0.0
